"lsoa11cd","lsoa11nm","r_rank","h_rank","g_rank","e_rank","r_exp","h_exp","g_exp","e_exp","ahah","r_ahah","d_ahah","r_dec","h_dec","g_dec","e_dec","gpp_dist","ed_dist","dent_dist","pharm_dist","gamb_dist","ffood_dist","pubs_dist","leis_dist","blue_dist","off_dist","tobac_dist","green_pas","green_act","ur","no2_mean","pm10_mean","so2_mean","d_gpp_dist","d_ed_dist","d_pharm_dist","d_dent_dist","d_gamb_dist","d_ffood_dist","d_pubs_dist","d_leis_dist","d_blue_dist","d_off_dist","d_tobac_dist","d_green_pas","d_green_act","d_no2_mean","d_pm10_mean","d_so2_mean"
"E01006735","Liverpool 005D",21505,17479,27437,32353,16.3453142685936,12.2704917925896,24.080263325743,33.3356727615583,21.5079355371211,23023,6,6,5,7,8,0.867391304347826,2.42826086956522,1.88304347826087,0.737391304347826,1.29826086956522,1.45,1.66086956521739,3.69782608695652,4.34434782608696,1.30478260869565,2.02826086956522,0.59434518037,0.61,1,13.6032564549792,11.1740770759934,1.76539171407632,4,1,5,8,5,5,4,7,9,8,7,3,7,8,4,10
"E01006736","Liverpool 005E",23919,17957,34073,31533,19.1869151074055,12.718183850135,37.7139267059035,31.509464397421,25.2821225152163,30027,8,6,5,9,8,1.06826086956522,2.26,1.91086956521739,0.644347826086957,1.19304347826087,1.02391304347826,1.41173913043478,4.17304347826087,4.64521739130435,1.62260869565217,1.80478260869565,0.44138467575,0.96,1,13.3883095646229,11.164525714362,1.74041994352579,5,1,4,8,6,6,4,8,9,7,7,4,9,8,4,10
"E01006737","Liverpool 005F",26602,18230,35539,32723,22.8211275093598,12.9778389667654,42.2423881860566,34.2096889212746,28.0627608958641,33720,9,7,5,9,8,1.03,2.68608695652174,1.22608695652174,0.961304347826087,1.22347826086957,1.08391304347826,1.44260869565217,3.47130434782609,4.52521739130435,1.25086956521739,1.14260869565217,0.43345997814,1.32,1,13.6621261711147,11.1822058069167,1.78159020734202,5,2,6,6,5,6,4,7,9,8,9,4,10,8,4,10
"E01006738","Liverpool 058A",29341,19334,30738,33521,27.2387080494491,14.0588321453745,29.8674340796871,36.2160217451558,26.8452490049166,32185,8,8,5,8,9,1.01473684210526,10.9473684210526,1.01473684210526,1.01473684210526,1.13263157894737,0.982631578947368,1.13263157894737,1.17,4.37631578947368,1.13263157894737,0.982631578947368,0.03679282138,0.24,1,13.0333005722932,10.8070953183426,1.97258971081726,5,7,6,5,6,6,5,3,9,8,9,10,2,7,4,10
"E01006739","Liverpool 058B",21498,25955,37329,32293,16.3375643208199,21.8907831664333,49.3457615361589,33.1970183626881,30.192781846525,35738,9,6,7,9,8,0.964516129032258,12.711935483871,2.30258064516129,0.821129032258065,2.09209677419355,1.05016129032258,1.26790322580645,2.29306451612903,4.08193548387097,0.873548387096774,3.3608064516129,0.07928380747,0.75,1,12.2805485725403,10.7357705434163,1.96324038505554,5,7,5,8,3,6,5,5,9,9,5,8,9,7,3,10
"E01006740","Liverpool 057A",33298,13709,36604,32564,35.6375108798097,9.01529231173878,46.200172218533,33.8300215281468,31.1707492345571,36512,9,8,4,9,8,0.799705882352941,10.5126470588235,0.789411764705882,0.786470588235294,0.903235294117647,0.753823529411765,0.899411764705882,0.945,4.05323529411765,0.902058823529412,0.766764705882353,0.0379092716,0.48,1,12.8705349689586,10.6982438610588,1.92463582544678,4,7,5,4,7,7,6,2,9,9,10,10,6,7,3,10
"E01006741","Liverpool 058C",23112,19608,30278,34876,18.1973877802399,14.335180391824,28.9682586047011,40.0834359310314,25.3960656769491,30216,8,6,5,8,9,0.639428571428571,12.9337142857143,1.50057142857143,0.58,1.52685714285714,1.01714285714286,1.19485714285714,2.71685714285714,3.434,0.788857142857143,3.88142857142857,0.14389534668,0.46,1,12.8970766173947,11.0104808359868,2.10758241675747,3,7,3,7,4,6,5,6,8,9,4,7,6,7,4,10
"E01006742","Liverpool 057B",36053,17547,24758,32580,44.0677752467788,12.3336510012328,20.2629122206408,33.867944692662,27.6330707903286,33180,8,9,5,6,8,0.967727272727273,9.59545454545455,1.02318181818182,0.794090909090909,0.579090909090909,0.451818181818182,0.815909090909091,1.33272727272727,2.78863636363636,0.557272727272727,1.16772727272727,0.43180981034,0.58,1,13.1150896643117,10.7927757260082,1.87823787756189,5,6,5,5,9,9,7,3,7,10,9,4,7,8,4,10
"E01006743","Liverpool 058D",30543,17263,30754,33160,29.4819612534595,12.0710111940168,29.8993512839882,35.2866630983798,26.6847467074611,31977,8,8,5,8,8,1.05255319148936,10.8714893617021,1.14744680851064,0.809574468085106,1.16106382978723,0.694255319148936,0.98531914893617,0.856808510638298,3.91106382978723,1.09446808510638,1.12276595744681,0.33122464515,0.635,1,13.0047926902771,10.7547149658203,1.94908410310745,5,7,5,6,6,8,6,2,9,8,9,4,8,7,3,10
"E01006744","Liverpool 057C",38072,8662,36495,30749,53.0890303784451,5.27339206154507,45.7623570625067,29.8893723989271,33.503537975356,37996,10,10,3,9,8,0.7353125,9.463125,0.5340625,0.4446875,0.5603125,0.44625,0.46,1.205,3.486875,0.5578125,0.8184375,0.01669357978,0.37,1,12.8066186904907,10.6823148727417,1.81236624717712,3,6,2,2,9,9,9,3,8,10,10,10,4,7,3,10
"E01006745","Liverpool 057D",41523,1189,29897,32651,92.6469092249716,0.656141543362758,28.2492338507851,34.0369872324708,38.8973179628976,40157,10,10,1,8,8,0.372093023255814,9.8893023255814,0.27,0.266976744186046,0.278372093023256,0.230232558139535,0.186279069767442,0.559302325581395,3.31953488372093,0.254883720930233,0.398604651162791,0.17215671819,0.49,1,13.0699545854837,10.7555276112438,1.89477983678081,1,6,1,1,10,10,10,1,8,10,10,7,6,8,3,10
"E01006746","Liverpool 030E",34532,9506,13058,35960,39.0383309310465,5.85826622681187,8.49703602790394,43.7265844099403,24.2800543989256,28380,7,9,3,4,9,0.941666666666667,1.3447619047619,1.21642857142857,0.817380952380952,0.755,0.438809523809524,0.94047619047619,1.25857142857143,3.16857142857143,0.569285714285714,1.40309523809524,0.2444134876,0.2,1,15.1320256829073,11.3167924824138,1.92136845104425,5,1,5,6,8,9,6,3,8,10,8,5,1,9,4,10
"E01006747","Liverpool 031B",38351,2903,30301,35998,54.6685073791016,1.63620934881993,29.0123922133394,43.8653847480957,32.2956234223392,37329,9,10,1,8,9,0.572542372881356,0.887457627118644,1.1106779661017,0.50135593220339,0.555932203389831,0.274406779661017,0.523559322033898,0.630847457627119,3.12576271186441,0.641525423728814,0.882203389830508,0.1938997781,0.56,1,15.2518915507491,11.2685693452339,1.92523971330712,2,1,2,5,9,10,9,1,8,10,9,6,7,9,4,10
"E01006748","Liverpool 031C",34451,5560,12012,35901,38.7990019310299,3.24317289868198,7.68803112316764,43.5127249295189,23.3107327205996,26661,7,9,2,3,9,0.66375,1.41666666666667,0.66375,0.662083333333333,0.852083333333333,0.485416666666667,0.620833333333333,1.44041666666667,3.25583333333333,0.60125,1.7075,0.26239226915,0.185,1,15.1200900655904,11.3005770389651,1.91980200693495,3,1,4,3,7,9,8,3,8,10,8,5,1,9,4,10
"E01006751","Liverpool 031F",31688,9570,25718,35429,31.8437308006748,5.90322950936942,21.5591946422206,41.869873869297,25.2940072053904,30052,8,8,3,7,9,0.867068965517241,2.00965517241379,0.903275862068965,0.706034482758621,0.706206896551724,0.900689655172414,0.53551724137931,1.66534482758621,4.80137931034483,1.27534482758621,1.84189655172414,0.22229704336,0.31,1,14.7891537249848,11.2626011108922,1.90480435061154,4,1,4,4,8,7,9,4,9,8,7,6,3,9,4,10
